a,psi,df,lon,lat,mode,v,y,x,t
-0.36911118030548096,1.0453873380579735,-0.3170323712231895,37.04996871948242,-79.28244018554688,Real,1.8057365011397812,37.04996871948242,-79.28244018554688,1723030289.4048736
-0.18238241970539093,1.0218121147852397,-0.3318932636242765,37.20859146118164,-79.17732238769531,,1.8876261224142856,37.20859146118164,-79.17732238769531,1723030289.5052516
-0.23025374114513397,0.9976222337345275,-0.35005657655893835,37.36714553833008,-79.06561279296875,,1.9230160305947666,37.36714553833008,-79.06561279296875,1723030289.605619
-0.46248745918273926,0.9714004644423042,-0.36821988949360024,37.51013946533203,-78.93501281738281,,1.9197434345146156,37.51013946533203,-78.93501281738281,1723030289.7060766
-0.8431512713432312,0.9442580855054672,-0.38473199216147475,37.64993667602539,-78.8255386352539,,1.7599630346529027,37.64993667602539,-78.8255386352539,1723030289.8063207
-0.8431512713432312,0.9148160541531274,-0.38638320242826213,37.78867721557617,-78.70096588134766,,1.8496296626850368,37.78867721557617,-78.70096588134766,1723030289.90678
-0.24221663177013397,0.8881857622781766,-0.38638320242826213,37.94617462158203,-78.57795715332031,,1.9808192014969521,37.94617462158203,-78.57795715332031,1723030290.007078
-0.8216157555580139,0.8598671949273378,-0.38803441269504957,38.05050277709961,-78.4325942993164,,1.7746449338090053,38.05050277709961,-78.4325942993164,1723030290.1074266
-0.3284183442592621,0.8320665661148943,-0.4045465153629241,38.17440414428711,-78.28269958496094,,1.9281651017343384,38.17440414428711,-78.28269958496094,1723030290.2077696
-0.4960096776485443,0.8043787315432218,-0.4260122488311608,38.292415618896484,-78.13325500488281,,1.8880352996047745,38.292415618896484,-78.13325500488281,1723030290.3081715
-0.4960096776485443,0.7749121053489709,-0.4408731412322478,38.387596130371094,-77.98213958740234,,1.7697973677530914,38.387596130371094,-77.98213958740234,1723030290.4084816
-0.5558637380599976,0.7439685562664278,-0.4491291925661851,38.5009880065918,-77.82705688476562,,1.9057446783234715,38.5009880065918,-77.82705688476562,1723030290.508831
-0.9772401452064514,0.7144801424739557,-0.4491291925661851,38.59933853149414,-77.67427825927734,,1.801262882378209,38.59933853149414,-77.67427825927734,1723030290.6091812
-0.6683933138847351,0.6847620458301891,-0.4491291925661851,38.6721305847168,-77.53209686279297,,1.5830709119968802,38.6721305847168,-77.53209686279297,1723030290.7095366
-0.9389216899871826,0.6552389242234291,-0.4491291925661851,38.76378631591797,-77.39270782470703,,1.6555856323391283,38.76378631591797,-77.39270782470703,1723030290.8098767
-0.32362207770347595,0.6272397815508213,-0.4491291925661851,38.847145080566406,-77.22673797607422,,1.841165818707269,38.847145080566406,-77.22673797607422,1723030290.9102066
-0.4983959197998047,0.5967942331959617,-0.4491291925661851,38.921974182128906,-77.08061218261719,,1.625497263248627,38.921974182128906,-77.08061218261719,1723030291.0105455
-0.7378279566764832,0.5681959379838055,-0.4491291925661851,39.012210845947266,-76.94124603271484,,1.6488503865107145,39.012210845947266,-76.94124603271484,1723030291.1109095
-0.6683814525604248,0.5412406791681104,-0.4491291925661851,39.072235107421875,-76.7988052368164,,1.532354094410181,39.072235107421875,-76.7988052368164,1723030291.2112744
-1.2812830209732056,0.5149957140101153,-0.4491291925661851,39.10795974731445,-76.6651611328125,,1.3715455205448963,39.10795974731445,-76.6651611328125,1723030291.3116014
-0.9269388914108276,0.4877182705873895,-0.4491291925661851,39.152645111083984,-76.51138305664062,,1.587440264336659,39.152645111083984,-76.51138305664062,1723030291.411941
-0.0698409304022789,0.4605517517717046,-0.4491291925661851,39.18552780151367,-76.34751892089844,,1.6582044945912817,39.18552780151367,-76.34751892089844,1723030291.5124242
-0.7832932472229004,0.43534307675242934,-0.4491291925661851,39.22797775268555,-76.22142791748047,,1.3189470345573377,39.22797775268555,-76.22142791748047,1723030291.612828
-1.0658321380615234,0.4106352383653893,-0.4491291925661851,39.26089859008789,-76.115234375,,1.1023254277190284,39.26089859008789,-76.115234375,1723030291.7131934
-0.9293490648269653,0.38493144852127736,-0.4491291925661851,39.27989959716797,-75.99129486083984,,1.2436414062477503,39.27989959716797,-75.99129486083984,1723030291.8135543
-0.7378121018409729,0.358914555927234,-0.4491291925661851,39.314918518066406,-75.85467529296875,,1.3984676441627237,39.314918518066406,-75.85467529296875,1723030291.9138288
-0.7378121018409729,0.33375914599017475,-0.4491291925661851,39.35407257080078,-75.71401977539062,,1.4474948370442742,39.35407257080078,-75.71401977539062,1723030292.0140917
-0.6204902529716492,0.3096883923610605,-0.4491291925661851,39.390743255615234,-75.56686401367188,,1.5038301360839512,39.390743255615234,-75.56686401367188,1723030292.1149993
-1.128064513206482,0.2849690132213438,-0.4491291925661851,39.405311584472656,-75.43294525146484,,1.335259741800855,39.405311584472656,-75.43294525146484,1723030292.215397
0.4496961534023285,0.2611166148957702,-0.4491291925661851,39.420047760009766,-75.29852294921875,,1.3409914956040787,39.420047760009766,-75.29852294921875,1723030292.316092
-1.7505466938018799,0.23749164380609544,-0.4491291925661851,39.4346923828125,-75.14546203613281,,1.5241155562163355,39.4346923828125,-75.14546203613281,1723030292.416477
-0.6683814525604248,0.2136292150961978,-0.4491291925661851,39.44593811035156,-75.01380157470703,,1.3104862054818,39.44593811035156,-75.01380157470703,1723030292.5168407
0.018735123798251152,0.18984318083847995,-0.4491291925661851,39.43479537963867,-74.87079620361328,,1.4223678439581275,39.43479537963867,-74.87079620361328,1723030292.6171987
-1.3914262056350708,0.16727527064087822,-0.4458267720326102,39.43223190307617,-74.7347640991211,,1.3491480660098252,39.43223190307617,-74.7347640991211,1723030292.7175505
