a,psi,df,lon,lat,mode,v,y,x,t
0.004505762364715,-0.086498936348508,2.00712863979348,-0.932511508464813,-10.8492832183838,Real,0.257052792712609,-0.932511508464813,-10.8492832183838,1719048309.3483
-0.00089584896341,-0.086229131268401,2.00712863979348,-0.929663777351379,-10.9245166778564,,0.747534316866711,-0.929663777351379,-10.9245166778564,1719048309.4486
0.023365626111627,-0.086374690527021,2.00712863979348,-0.942600846290588,-10.9560623168945,,0.382865256833657,-0.942600846290588,-10.9560623168945,1719048309.54891
0.046528466045857,-0.086166382785396,2.00712863979348,-0.950713217258453,-10.9337882995605,,0.261555867391485,-0.950713217258453,-10.9337882995605,1719048309.64928
0.037556298077107,-0.083042587739821,2.00712863979348,-0.951072454452515,-10.9001951217651,,0.33253144738261,-0.951072454452515,-10.9001951217651,1719048309.7496
0.001209863927215,-0.081146045200586,2.00712863979348,-0.937043607234955,-10.8276596069336,,0.759984765166572,-0.937043607234955,-10.8276596069336,1719048309.84989
-0.019023289903998,-0.077948655025828,2.00712863979348,-0.918401956558228,-10.740686416626,,0.919620596366349,-0.918401956558228,-10.740686416626,1719048309.95022
-0.035136573016644,-0.075488715471006,2.00712863979348,-0.909672200679779,-10.7081441879272,,0.355780384041587,-0.909672200679779,-10.7081441879272,1719048310.05053
-0.039439551532269,-0.072842667659621,2.00712863979348,-0.902040660381317,-10.679482460022,,0.312836670896217,-0.902040660381317,-10.679482460022,1719048310.15085
-0.018473973497748,-0.069938250580715,2.00712863979348,-0.898760676383972,-10.6336889266968,,0.457697872460838,-0.898760676383972,-10.6336889266968,1719048310.25119
-0.020579686388373,-0.066786452117743,2.00712863979348,-0.901471197605133,-10.5881910324097,,0.453542361272051,-0.901471197605133,-10.5881910324097,1719048310.3515
-0.016002049669623,-0.064365471476665,2.00712863979348,-0.900302231311798,-10.5336484909058,,0.540061452084755,-0.900302231311798,-10.5336484909058,1719048310.45183
0.026844630017877,-0.06101799991579,2.00712863979348,-0.902827560901642,-10.4858551025391,,0.476083787690008,-0.902827560901642,-10.4858551025391,1719048310.55215
0.009998926892877,-0.057106616644632,2.00712863979348,-0.90463787317276,-10.4876070022583,,0.035630479326566,-0.90463787317276,-10.4876070022583,1719048310.65249
0.015583643689752,-0.055198259928526,2.00712863979348,-0.90189802646637,-10.4785013198853,,0.101896330480791,-0.90189802646637,-10.4785013198853,1719048310.75279
0.017231592908502,-0.05303711266173,1.98967534727354,-0.899173319339752,-10.4267749786377,,0.514280916822631,-0.899173319339752,-10.4267749786377,1719048310.85315
-0.033030860126019,-0.050131542407108,1.97222205475359,-0.89465856552124,-10.3782806396484,,0.487054438215317,-0.89465856552124,-10.3782806396484,1719048310.95351
-0.010417332872748,-0.045237808093183,1.97222205475359,-0.877567410469055,-10.3191738128662,,0.6553961335285,-0.877567410469055,-10.3191738128662,1719048311.05382
0.040669091045857,-0.038924212951343,1.97222205475359,-0.859244883060455,-10.2645969390869,,0.625981985769263,-0.859244883060455,-10.2645969390869,1719048311.15416
0.010639796033502,-0.034635766647306,1.97222205475359,-0.853162884712219,-10.1946678161621,,0.702121534001621,-0.853162884712219,-10.1946678161621,1719048311.25453
-0.022593846544623,-0.030059643433872,1.93731546971371,-0.848864614963532,-10.1111850738525,,0.830056955498199,-0.848864614963532,-10.1111850738525,1719048311.35498
0.030323633924127,-0.026002293057532,1.85004900711399,-0.838191151618958,-10.0435352325439,,0.696172298974084,-0.838191151618958,-10.0435352325439,1719048311.45532
0.004688867833465,-0.022203485169136,1.74532925199433,-0.828232526779175,-9.99777126312256,,0.484544499264253,-0.828232526779175,-9.99777126312256,1719048311.55562
-0.006114354822785,-0.019387145488351,1.51843644923507,-0.81554788351059,-9.93029975891113,,0.70378801043404,-0.81554788351059,-9.93029975891113,1719048311.65592
-0.029002537950873,-0.016644605256635,1.30899693899575,-0.8079833984375,-9.88217735290527,,0.494491762280858,-0.8079833984375,-9.88217735290527,1719048311.75636
0.00313247134909,-0.012859474601816,1.13446401379631,-0.821879029273987,-9.84512233734131,,0.437558378067315,-0.821879029273987,-9.84512233734131,1719048311.85669
0.029225001111627,-0.009656744572873,1.08210413623648,-0.811249017715454,-9.79234504699707,,0.554155037684414,-0.811249017715454,-9.79234504699707,1719048311.95701
-0.003733983729035,-0.007032705352483,1.08210413623648,-0.78386253118515,-9.72147178649902,,0.846451085638508,-0.78386253118515,-9.72147178649902,1719048312.05731
0.031605370342732,-0.003648199297568,1.08210413623648,-0.777564108371735,-9.64999008178711,,0.717105228428005,-0.777564108371735,-9.64999008178711,1719048312.15762
-0.008128514513373,-0.000763624449014,1.08210413623648,-0.750752210617065,-9.56395149230957,,0.96947835574392,-0.750752210617065,-9.56395149230957,1719048312.25794
-0.008311619982123,0.002607691827445,1.08210413623648,-0.730227708816528,-9.4713020324707,,0.981963597096827,-0.730227708816528,-9.4713020324707,1719048312.35825
-0.034495703876019,0.005484633414766,1.08210413623648,-0.723111033439636,-9.39898300170898,,0.727793931402884,-0.723111033439636,-9.39898300170898,1719048312.45856
-0.00364243099466,0.010260630556047,1.08210413623648,-0.695488393306732,-9.32805633544922,,0.727793931402884,-0.695488393306732,-9.32805633544922,1719048312.55892
-0.009501805528998,0.010260630556047,1.08210413623648,-0.695488393306732,-9.32805633544922,,0.848572906530267,-0.695488393306732,-9.32805633544922,1719048312.65931
0.001576074864715,0.015225756488496,1.08210413623648,-0.676946699619293,-9.23548030853272,,0.971290078796718,-0.676946699619293,-9.23548030853272,1719048312.75962
