Timestamp,Min Distance,Feedback Speed
1723895153.1598406,100,0.33973372394173224
1723895153.2588084,100,0.6507295887291386
1723895153.3616555,100,0.9603766116708062
1723895153.4606073,100,0.6562805158366778
1723895153.5620632,100,0.3176384244792743
1723895153.6596034,100,0.2397808201596557
1723895153.7599552,100,0.9112196698035854
1723895153.859172,100,1.1412486317094621
1723895153.959745,100,0.706018690120526
1723895154.0614338,100,0.2998240671354223
1723895154.1604035,100,0.7296335558075604
1723895154.260239,100,1.6002138877238803
1723895154.360457,100,1.4683501471238578
1723895154.4614358,100,1.8696038805709134
1723895154.5607288,100,2.401785929710848
1723895154.661592,100,2.369267589454582
1723895154.7607832,100,2.298569831280263
1723895154.860022,100,2.245191940565316
1723895154.9595568,100,2.731476987508697
1723895155.0614915,100,1.7839807214975174
1723895155.1624947,100,1.6386379316576498
1723895155.2601073,100,2.045245524549128
1723895155.3604617,100,2.10010901196997
1723895155.4624958,100,2.4058310219705112
1723895155.5639632,100,2.686990780758371
1723895155.6593459,100,3.4621827674592573
1723895155.7595444,100,4.286286215871548
1723895155.8603733,100,3.6137095666553907
1723895155.9592083,100,3.34997665330164
1723895156.0595062,100,2.8858647133047475
1723895156.1589658,100,2.6593779023059962
1723895156.2603304,100,3.432410133616362
1723895156.360843,100,3.24753061412258
1723895156.4593003,100,3.540147428411601
1723895156.5590348,100,4.139063820849196
1723895156.6597855,100,4.2034149949770665
1723895156.7582664,100,4.665831094324856
1723895156.8591995,100,5.139621663538124
1723895157.0607407,100,3.8058848210271283
1723895157.1746244,100,4.525057345217029
1723895157.2884495,100,4.9022442583387305
1723895157.4020438,100,5.723668406703881
1723895157.520685,100,5.4262794200484805
1723895157.632031,100,5.147987135343045
1723895157.743829,100,5.59325053074388
1723895157.8560324,100,6.452332658013713
1723895157.9680107,100,6.919410464934627
1723895158.080101,100,6.201676798780147
1723895158.1922085,100,6.350484037319105
1723895158.3033504,100,6.4199991728939345
1723895158.4176786,100,5.558632612038871
1723895158.5292993,100,6.089168883070338
1723895158.6404502,100,6.2191278523689615
1723895158.7514348,100,6.2191278523689615
1723895158.8658187,100,6.587145343094529
1723895158.985253,100,7.389935800933505
1723895159.0970848,100,7.379062154752167
1723895159.2087698,100,7.349335352270384
1723895159.321121,100,6.468446716430093
1723895159.4335225,100,6.791476332454722
1723895159.5454154,100,7.4070951069901865
1723895159.6572938,100,7.917622705981891
1723895159.7688138,100,7.5435551409855455
1723895159.8799205,100,7.744840003056511
1723895159.9923337,100,6.997802203144138
1723895160.1062398,100,7.138037953239537
1723895160.2182753,100,7.882425891602228
1723895160.33121,100,7.8715497736237054
1723895160.4439912,100,7.3968175055088405
1723895160.5568469,100,6.668426997498272
1723895160.670181,100,6.610033047181633
1723895160.683376,100,6.610033047181633
1723895160.8707824,100,8.259416328542402
1723895160.9838126,100,8.807116130405179
1723895161.096613,100,8.83127485143927
1723895161.2073302,100,9.092081451718663
1723895161.31967,100,9.8795508879375
1723895161.430916,100,10.020657910350671
1723895161.5447247,100,8.799072968922154
1723895161.6560998,100,7.967233784259297
1723895161.7688303,100,8.515567164030271
1723895161.7801113,100,8.515567164030271
1723895161.7925575,100,8.515567164030271
1723895161.869937,100,8.734388053047072
1723895161.9682174,100,8.99835036887231
1723895162.0690644,100,9.263917826526265
1723895162.1681497,100,9.785757868933667
1723895162.2680664,100,10.120804196995943
1723895162.368159,100,10.607264410119042
1723895162.4678216,100,10.916905825037292
1723895162.5718794,100,11.0776232420707
1723895162.77032,100,11.135186550987614
1723895162.7841296,100,11.135186550987614
1723895162.86944,100,10.401345116669493
1723895162.9675345,100,10.23906916851135
1723895163.0682368,100,10.036560625207954
1723895163.1685576,100,10.670656064035816
1723895163.2688568,100,11.289728496503066
1723895163.3686736,100,12.240512297843784
1723895163.468292,100,12.574123086064864
1723895163.6691072,100,11.823258397399092
1723895163.6805854,100,11.823258397399092
1723895163.7700858,100,12.491968494990672
1723895163.8686483,100,12.491968494990672
1723895163.968794,100,12.96323968598004
1723895164.169204,100,14.08074948026261
1723895164.1797934,100,14.08074948026261
1723895164.2706163,100,14.461893468121096
1723895164.3686182,100,13.523287535563753
1723895164.4706857,100,13.112776568913143
1723895164.5685694,100,12.642070905224548
1723895164.6687624,100,12.642070905224548
1723895164.7687244,100,13.935586018109541
1723895164.8742433,100,13.935586018109541
1723895164.9697244,100,14.25128398760048
1723895165.069377,100,14.746199380222082
1723895165.1697397,100,15.069126432359361
1723895165.270313,100,14.890700291829171
1723895165.3676214,100,14.890700291829171
1723895165.46866,100,15.455859552915605
1723895165.569286,100,15.599445615831703
1723895165.6691985,100,15.816033410415459
1723895165.7690248,100,16.16605925743042
1723895165.8687086,100,17.062369889643485
1723895166.0693362,100,16.87553180239627
1723895166.180664,100,16.834943868276046
1723895166.294401,100,17.299416500576275
1723895166.4090889,100,15.076750039544985
1723895166.5240119,100,15.529131808108291
1723895166.6354887,100,16.069977253055296
1723895166.7479825,100,16.898189272838007
1723895166.8588462,100,17.11149244203754
1723895166.9695084,100,17.480657466060602
1723895167.0822208,100,16.90287906570645
1723895167.1952748,100,17.285494713039334
1723895167.3067286,100,17.93603075673208
1723895167.4182,100,17.1606008059018
1723895167.529554,100,15.529126925986253
1723895167.6411855,100,14.809522564870003
1723895167.7537162,100,14.962976332191447
1723895167.7682393,100,14.962976332191447
1723895167.7788274,100,14.962976332191447
1723895167.7914236,100,14.962976332191447
1723895167.86848,100,15.822015021534728
1723895167.972897,100,15.921518875767989
1723895168.0688035,100,16.07912618977241
1723895168.1691606,100,16.669669565162906
1723895168.2683,100,16.021185741856034
1723895168.368673,100,16.334856747304872
1723895168.4690723,100,16.275515118831052
1723895168.5679617,100,16.00023332652236
1723895168.6682513,100,16.104048481762636
1723895168.7687366,100,16.2061025749084
1723895168.8673034,100,15.62770868760799
1723895168.9677393,100,15.197675190801627
1723895169.0682192,100,15.592446733571371
1723895169.1703527,100,16.693712952061038
1723895169.2690988,100,17.482044228374807
1723895169.3682055,100,16.684703792669822
1723895169.4686239,100,16.642646510853318
1723895169.5682542,100,16.687675231733106
1723895169.6684842,100,16.411169759459725
1723895169.768344,100,15.557237266851988
1723895169.8693306,100,15.379616641092623
1723895169.9788342,18.745059967041016,15.824621392503682
1723895170.0797002,17.852685928344727,16.99729949551175
1723895170.1851044,17.852685928344727,17.03788368230543
1723895170.288335,17.103296279907227,17.4541362280981
1723895170.3937988,16.101919174194336,17.476227526954233
1723895170.498466,15.365580558776855,17.480918602448927
1723895170.6033237,15.365580558776855,17.54031618281166
1723895170.707189,14.425148010253906,18.17013503635591
1723895170.8117962,13.617791175842285,16.64895715056719
1723895170.9169528,12.892232894897461,15.259036707708377
1723895171.0203846,12.892232894897461,14.684277885628175
1723895171.1250036,12.226693153381348,14.96102005863864
1723895171.2301435,11.42574691772461,14.446195712579348
1723895171.337389,10.693778038024902,15.058638951932718
1723895171.4402862,9.976521492004395,14.92411075349214
1723895171.5419161,9.367325782775879,15.640703989533714
1723895171.6489317,8.831544876098633,15.640703989533714
1723895171.8519366,8.254157066345215,13.712756453107634
1723895172.0529478,7.078130722045898,14.153223202325808
1723895172.256096,6.552307605743408,15.00084404646448
1723895172.4645252,5.419897079467773,12.917202170006703
1723895172.6780212,4.715747833251953,10.166062687547138
1723895173.6992993,2.9058239459991455,2.2642581436550406
1723895173.7114632,2.9058239459991455,2.2642581436550406
1723895173.810094,2.8261618614196777,1.8195889110369499
1723895173.9093366,2.7879841327667236,0.966150655876978
1723895174.0093796,2.7879841327667236,0.2112126492800656
1723895174.1111457,2.7717156410217285,0.19732091758553055
1723895174.213204,2.7678282260894775,0.7155745340559115
1723895174.311791,2.766930341720581,1.0260019465487809
1723895174.4104085,2.766930341720581,0.16959615321975338
1723895174.5092185,2.766859531402588,0.6848860838476745
1723895174.6097226,2.765643835067749,0.17370818986602846
1723895174.7094307,2.7631466388702393,0.6767439825857473
1723895174.8096251,2.7631466388702393,0.07516868809892166
1723895174.9093964,2.7596893310546875,0.2515971637318682
1723895175.0098078,2.7567121982574463,0.2978777496924829
1723895175.1092002,2.752347469329834,0.768724332680377
1723895175.2116892,2.7483086585998535,0.3500548057962903
1723895175.3107445,2.744076728820801,0.484916764791802
1723895175.4088151,2.744076728820801,0.2784231738112332
1723895175.5082026,2.740337610244751,0.5566515688919161
1723895175.6088655,2.7360305786132812,0.26814439714041055
1723895175.7089999,2.7337875366210938,0.27418728723242897
1723895175.8087199,2.7321927547454834,0.12695875350594918
1723895175.9084904,2.7311155796051025,0.3584420488366461
1723895176.0084248,2.7311155796051025,0.32410816074582527
1723895176.107772,2.730708360671997,0.07509194065934001
1723895176.2092037,2.730043649673462,0.11616431392332544
1723895176.3136146,2.730043649673462,0.20608985974249325
1723895176.409638,2.7298409938812256,0.4551635249691836
1723895176.5095987,2.7303032875061035,0.08970798542779246
1723895176.6154819,2.729879856109619,0.8668277302185556
1723895176.7119818,2.729879856109619,0.27719143770950133
1723895176.808546,2.7279772758483887,0.9561360866147063
1723895176.9092064,2.722872734069824,0.10728277066345322
1723895177.00942,2.722872734069824,0.7084623071730071
1723895177.1084511,2.7176930904388428,0.11280448042805959
1723895177.208479,2.714881658554077,0.6584675483317662
1723895177.308893,2.7143163681030273,0.29348082806680126
1723895177.4090033,2.7143163681030273,0.5070787107706081
1723895177.5097744,2.714141845703125,0.3763327165636014
1723895177.6089385,2.714881658554077,0.14739480152802495
1723895177.7089164,2.715203046798706,0.24975091733150367
1723895177.808742,2.7147371768951416,1.0784590036604267
1723895177.9092915,2.7143940925598145,0.34571635968371817
1723895178.0098283,2.7143940925598145,0.5278067290758427
