Timestamp,Min Distance,Feedback Speed
1723895035.0463686,100,0.6307344059855555
1723895035.1444077,100,0.27479510974667876
1723895035.246464,100,0.12858831247340136
1723895035.3448062,100,0.8382580840038899
1723895035.444769,100,1.2507064214614358
1723895035.5447726,100,1.1505370788672384
1723895035.6476638,100,0.3109204005593591
1723895035.7465415,100,0.2707406139149282
1723895035.8449676,100,0.5332445496928176
1723895035.9477649,100,0.8218078100204507
1723895036.0526328,100,1.3788593331092582
1723895036.146256,100,1.7157104728785737
1723895036.2447803,100,2.359333916250783
1723895036.3448267,100,2.166681176011276
1723895036.445366,100,2.796335559762309
1723895036.5453775,100,3.1815124339706995
1723895036.6465535,100,3.035186256420455
1723895036.7505064,100,2.3404174876567914
1723895036.853931,100,2.1996706115866718
1723895036.9455566,100,2.836634703919899
1723895037.0497706,100,2.5498963954310945
1723895037.14828,100,3.4699550089725095
1723895037.2449374,100,4.218304939578895
1723895037.3460937,100,4.296693304774722
1723895037.4464304,100,4.761024913617855
1723895037.55184,100,5.099979005010286
1723895037.6463635,100,5.099979005010286
1723895037.7454414,100,3.3444898736297217
1723895037.8456628,100,2.812524540258545
1723895037.9445245,100,3.5002897819205034
1723895038.0441792,100,4.364839618239676
1723895038.1446424,100,4.510069875617876
1723895038.2463558,100,4.365273809334623
1723895038.3442366,100,5.0095450093452145
1723895038.5489116,100,6.486913227876625
1723895038.66057,100,5.308268659562151
1723895038.7749243,100,4.744079074846816
1723895038.886399,100,4.575406138351121
1723895038.9980931,100,5.59351149516165
1723895039.1094935,100,5.9610075834399465
1723895039.2217398,100,5.823052223011642
1723895039.3338172,100,5.349600466351352
1723895039.4445043,100,6.231263262239113
1723895039.5569103,100,6.388634156897247
1723895039.6682405,100,6.630209895341157
1723895039.778985,100,6.262129080622521
1723895039.8925953,100,6.36189942230745
1723895040.0050642,100,8.032740354039255
1723895040.1165917,100,7.637947143009168
1723895040.229989,100,6.5877374995608395
1723895040.342905,100,6.3985999755423055
1723895040.454968,100,6.805483766058249
1723895040.5659192,100,6.706775727615971
1723895040.6779287,100,7.52489421166902
1723895040.7898867,100,7.722088633586597
1723895040.9029398,100,8.295880657218758
1723895041.0129595,100,7.702034926286339
1723895041.1247835,100,7.066033109301124
1723895041.2374246,100,7.437888552148461
1723895041.3509698,100,7.004088670125514
1723895041.4621053,100,7.745864906106863
1723895041.57405,100,8.285838639339309
1723895041.6860247,100,8.216961389181602
1723895041.796916,100,8.128446624590424
1723895041.9087503,100,8.276718072379966
1723895042.0219133,100,9.001067532600539
1723895042.1341546,100,8.831332562740544
1723895042.246113,100,9.039038403521054
1723895042.3583965,100,8.834574481074267
1723895042.4695802,100,7.972555661262728
1723895042.5814743,100,7.26743971300796
1723895042.6927552,100,8.14933122964546
1723895042.808808,100,8.72772541339353
1723895042.9208295,100,8.946910880748922
1723895043.0318594,100,9.458549631387692
1723895043.144465,100,9.947642682378495
1723895043.2560945,100,10.254038447436773
1723895043.3682315,100,10.004162266909493
1723895043.479642,100,8.986193960261419
1723895043.5930543,100,8.395508863065016
1723895043.7043858,100,9.557552801215277
1723895043.8169186,100,10.369631974830275
1723895043.9284337,100,11.238340907029288
1723895044.04287,100,11.512327826353843
1723895044.15557,100,10.315277072192234
1723895044.2669194,100,10.167697092777722
1723895044.3780444,100,10.794098960542545
1723895044.492806,100,11.26083776183048
1723895044.60638,100,12.499624687390737
1723895044.720013,100,13.095904262291715
1723895044.832763,100,12.2768340075681
1723895044.949166,100,12.379030383035365
1723895044.962332,100,12.379030383035365
1723895044.9753237,100,12.379030383035365
1723895045.167259,100,12.741336891623337
1723895045.2787232,100,12.374965969913454
1723895045.3917525,100,12.606944851753306
1723895045.4030786,100,12.606944851753306
1723895045.5662389,100,13.635682467129577
1723895045.6816983,100,13.668472053904607
1723895045.792782,100,13.95883789364883
1723895045.904666,100,13.95883789364883
1723895046.0166683,100,13.764562675698876
1723895046.128454,100,14.159953068071642
1723895046.143129,100,14.159953068071642
1723895046.1694725,100,14.643355655453565
1723895046.2663176,100,13.955827787937574
1723895046.3751314,100,14.132432263140332
1723895046.4675813,100,14.867039965188944
1723895046.566689,100,15.023584865423368
1723895046.6691566,100,14.581893230043077
1723895046.7699378,100,15.327804129012659
1723895046.8673294,100,15.997918739484334
1723895046.9675853,100,15.84674044351057
1723895047.0686073,100,16.165706926684397
1723895047.168204,100,15.282236628906812
1723895047.268651,100,15.282236628906812
1723895047.3680117,100,14.962118309487677
1723895047.4669776,100,14.962118309487677
1723895047.568782,100,15.920229038946443
1723895047.6721716,100,17.83564215757767
1723895047.7667673,100,17.83564215757767
1723895047.8677862,100,17.272725433692127
1723895047.9672534,100,16.86255141379615
1723895048.0666568,100,16.333027247258247
1723895048.1666503,100,17.472350780361438
1723895048.2665792,100,18.813474294373645
1723895048.371609,100,19.62419856740078
1723895048.4697576,100,18.867906894555016
1723895048.5679896,100,20.00389769924474
1723895048.6710742,100,19.404205558113688
1723895048.7698858,100,19.26174522064108
1723895048.8671107,100,19.05565974354064
1723895048.9673157,100,18.31488443034728
1723895049.0680609,100,18.763776767697568
1723895049.1687024,100,19.849787492171952
1723895049.2683933,100,20.709900525439235
1723895049.367477,100,20.94627578605421
1723895049.4661841,100,20.39513911942256
1723895049.6684754,100,18.661737426056828
1723895049.7799582,100,19.445166815060205
1723895049.8918383,100,19.49064498052758
1723895050.0039687,100,19.903007065889902
1723895050.1160734,100,20.005233068614995
1723895050.227029,100,20.123672686387184
1723895050.338949,100,21.017633186806407
1723895050.4502513,100,21.47278664894279
1723895050.564732,100,20.981788220409943
1723895050.676439,100,20.60935132210682
1723895050.7878556,100,19.400675351904866
1723895050.900534,100,18.02229763343629
1723895051.0126784,100,18.989179043696247
1723895051.1286004,100,19.60057538355429
1723895051.2435114,100,20.091497805464364
1723895051.3556232,100,20.75596950670752
1723895051.3679519,100,20.75596950670752
1723895051.5674958,100,20.373508697682983
1723895051.6823847,100,20.8130886230607
1723895051.7945237,100,20.159087766665497
1723895051.9073513,100,19.731555749467045
1723895052.0205064,100,19.62983772143003
1723895052.133166,100,20.39597250847109
1723895052.2466233,100,20.488411090503966
1723895052.3595948,100,19.624106881283055
1723895052.4728136,100,19.324667776997508
1723895052.5869877,100,19.02499322657797
1723895052.69962,100,18.73135320372354
1723895052.8113997,100,20.821678211660558
1723895052.8272843,100,20.821678211660558
1723895052.8413541,100,20.821678211660558
1723895052.8685243,100,20.821678211660558
1723895052.9666917,100,20.823530973214122
1723895053.0664647,100,20.932852467268784
1723895053.1676502,100,21.16437667183777
1723895053.2666628,100,20.722931857026516
1723895053.3699002,100,19.936274526649512
1723895053.469572,100,20.307736171462352
1723895053.567693,100,20.074918655518236
1723895053.6671233,100,19.095223039474952
1723895053.7677147,100,18.69417057364651
1723895053.8735297,20.72857666015625,20.290900771628383
1723895053.9800203,19.319631576538086,21.010260735450384
1723895054.0831218,18.311317443847656,20.275547879596726
1723895054.1871886,17.235408782958984,19.535307456599284
1723895054.2915795,17.235408782958984,19.276879344427783
1723895054.3973365,16.307344436645508,18.683422970828413
1723895054.502688,15.329358100891113,18.570714767542736
1723895054.604943,14.285573959350586,19.233741981247285
1723895054.8099709,13.300604820251465,19.560865008545523
1723895054.9748383,12.304468154907227,19.178328821316395
1723895055.1385565,11.461318969726562,17.58414698773534
1723895055.3068914,9.773040771484375,16.28380362468778
1723895055.4796915,9.129671096801758,17.51368142224736
1723895055.6572123,7.7769293785095215,17.360239140734645
1723895055.8370814,7.176676273345947,16.262543678788614
1723895056.0229216,5.999861240386963,13.772338239937843
1723895056.216341,5.516053676605225,13.305862392415253
1723895056.3106291,5.002195358276367,12.86026644550306
1723895057.2135391,2.715006113052368,5.096639317576736
1723895057.3180735,2.715006113052368,4.230720488126826
1723895057.4235358,2.577528715133667,3.4366637250089282
1723895057.5348015,2.437203884124756,2.3587037867972342
1723895057.5444763,2.437203884124756,2.3587037867972342
1723895057.6233912,2.3614070415496826,1.6114376296975024
1723895057.7230587,2.312094211578369,1.1911234247540345
1723895057.8267686,2.312094211578369,0.8402920697615676
1723895057.9248762,2.288541078567505,0.4634206638472157
1723895058.0238702,2.283827781677246,0.2834847857105241
1723895058.123861,2.285367012023926,0.9623703212673115
1723895058.223,2.285367012023926,0.30775945512121133
1723895058.3228333,2.2860002517700195,0.08338405688409342
1723895058.4228406,2.2856853008270264,0.6337735523108933
1723895058.5235763,2.28485369682312,0.10984331307680863
1723895058.623338,2.28485369682312,0.7868717927780978
1723895058.7233307,2.284050226211548,0.20604136231765977
1723895058.8233814,2.2835021018981934,0.43162414493679147
1723895058.9240654,2.282808303833008,0.43128353386900253
1723895059.0239854,2.282808303833008,0.21455597782093952
1723895059.1234953,2.2818686962127686,0.7148708631959099
1723895059.2219741,2.2811591625213623,0.10912776512072483
1723895059.322977,2.2806103229522705,0.21919136931515473
1723895059.425146,2.2806103229522705,0.16336990118573486
1723895059.5241296,2.2800233364105225,0.41414908927324795
1723895059.623192,2.2795772552490234,0.5529121960540674
1723895059.7230108,2.2795772552490234,0.5007942292919457
1723895059.82661,2.279400587081909,0.6658130145161386
1723895059.9225116,2.279265880584717,0.34453937984324234
1723895060.023426,2.279265880584717,0.27444856605426476
1723895060.1238225,2.279301166534424,0.3478139620543578
1723895060.2233467,2.279395341873169,0.3219459640871138
1723895060.3236873,2.2796683311462402,0.5119042089930224
1723895060.424347,2.280194044113159,0.3872858497381493
1723895060.5230114,2.280194044113159,0.49802824811838825
1723895060.6229703,2.280646324157715,0.36905794274836
1723895060.7230992,2.281081199645996,0.30811610601024364
1723895060.8220444,2.2792696952819824,0.30232863660928955
1723895060.9237084,2.278606653213501,0.4951214891019177
1723895061.0237544,2.278606653213501,0.1837804298879486
1723895061.1238663,2.2785019874572754,0.6652886247698241
1723895061.2245424,2.278817653656006,0.38155621234358317
1723895061.3225043,2.279289960861206,0.5365886847030833
1723895061.4228244,2.279618501663208,0.13359519927789248
1723895061.5228624,2.279618501663208,0.9760781171487911
1723895061.622678,2.279860734939575,0.21630230708031334
1723895061.7223966,2.2799365520477295,0.8362482310435206
1723895061.825263,2.2798678874969482,0.1863168620393556
1723895061.9231591,2.2798678874969482,0.10524033372890498
1723895062.0259905,2.27960205078125,0.21790605953695183
1723895062.124407,2.2791240215301514,0.20783162392288676
1723895062.2225704,2.2786779403686523,0.20919517781822414
1723895062.3259218,2.2781436443328857,0.20919517781822414
1723895062.4236567,2.2778310775756836,0.3183573858880243
1723895062.5238454,2.2778310775756836,0.2548204647868355
1723895062.6226182,2.2775189876556396,0.26457256712670296
1723895062.7221842,2.277215003967285,0.3564151717407354
1723895062.823036,2.277215003967285,0.07031555398670727
1723895062.9227788,2.2770607471466064,0.37189965720372564
1723895063.0231187,2.276913642883301,0.5146171859000858
1723895063.1235588,2.276641845703125,0.20646328267461295
1723895063.2273579,2.276358127593994,0.22184436275608455
1723895063.3229258,2.276358127593994,0.5746800678479336
1723895063.422813,2.2755556106567383,0.6111344729686555
1723895063.523913,2.2736611366271973,0.20188790045426255
1723895063.623416,2.2712037563323975,0.1534932640106807
1723895063.7229145,2.2671520709991455,0.23087339325536507
1723895063.8239543,2.262697219848633,0.37778615824237016
1723895063.9230156,2.262697219848633,0.29188573192642103
1723895064.0242317,2.2574462890625,0.2689992763740224
1723895064.1236405,2.2509584426879883,0.4303289032901616
1723895064.2231553,2.2450027465820312,0.2556639650304534
1723895064.325051,2.2383975982666016,0.46631126844501236
1723895064.4251702,2.232029676437378,0.21496151134941238
1723895064.5233493,2.224195718765259,0.6027200623987901
1723895064.6232831,2.2165088653564453,0.5876501514723601
1723895064.7286496,2.2083401679992676,0.3592492239699991
1723895064.8224087,2.2083401679992676,0.24350723547390432
1723895064.9229767,2.2009518146514893,0.5984937928409432
1723895065.0233195,2.1935648918151855,0.2858868912662435
1723895065.1233816,2.189061403274536,0.5783189908107331
1723895065.2235045,2.189061403274536,0.27684471803821364
1723895065.3247528,2.185419797897339,0.353702727629026
1723895065.4242299,2.1828927993774414,0.353702727629026
1723895065.525259,2.181427240371704,0.49590235767162727
1723895065.6258998,2.181427240371704,0.6063827287233836
1723895065.7254624,2.1802992820739746,0.6009378317866486
1723895065.8277273,2.1794919967651367,0.6009378317866486
1723895065.9257247,2.1794919967651367,0.3350679801994299
1723895066.0243313,2.1795408725738525,0.2301097641663293
1723895066.1240897,2.1802978515625,0.7717936146011503
1723895066.225281,2.1802978515625,0.7717936146011503
1723895066.3239977,2.181885242462158,0.7191683730790391
1723895066.4232786,2.183983564376831,0.35629582861808023
1723895066.523315,2.1861634254455566,0.7145115376596058
1723895066.6243086,2.1886448860168457,0.9620562538521837
1723895066.7238145,2.1886448860168457,0.14289447430792443
